판매자1,seller1,재고보유/특가195만/에이수스 GE73-8RF Raider,"1,950,000","CPU intel I7, RAM 8G, ROM 1TB, 코어 쿼드, 멋진 노트북, 인치 19",img1.jpg,1000,GE73-8RF,에이수스,0
판매자6,seller6,LG 15UD480-GX5FK/1TB HDD,"889,290","CPU intel I5, RAM 4G, ROM 1TB, 코어 쿼드, 예쁜 노트북, 인치 17",img21.jpg,1500,15UD480-GX5FK,LG,2500
판매자5,seller5,LG 올데이 그램 13Z970-TR3IK터치스크린kg,"1,160,490","CPU intel I3, RAM 2G, ROM 500GB, 코어 싱글, 멋진 노트북, 인치 24",img46.jpg,1500,13Z970-TR3IK,LG,2500
판매자3,seller3,LG 울트라PC 15U570-KA55K 엘지正品,"799,290","CPU intel I5, RAM 4G, ROM 500GB, 코어 싱글, 멋진 노트북, 인치 19",img22.jpg,1500,15U570-KA55K,LG,2500
판매자5,seller5,LG 울트라PC 15U570-KA55K 엘지正品 (파우치+무선마우스+키스킨),"799,500","CPU intel I5, RAM 4G, ROM 500GB, 코어 싱글, 인기있는 노트북, 인치 19",img23.jpg,1500,15U570-KA55K,LG,0
판매자2,seller2,LG올뉴그램 15Z980-GA56K 윈도우10탑재 8세대 8G/512G,"1,760,730","CPU intel I7, RAM 8G, ROM 500GB, 코어 쿼드, 인기있는 노트북, 인치 15",img4.jpg,1500,15Z980-GA56K,LG,2500
판매자3,seller3,LG올뉴그램 15Z980-GA56K 파우치+무선마우스+키스킨,"1,760,730","CPU intel I7, RAM 8G, ROM 500GB, 코어 쿼드, 가벼운 노트북, 인치 15",img4.jpg,1000,15Z980-GA56K,LG,0
판매자5,seller5,LG올뉴그램 윈도우10/8세대/8G/512G,"1,760,800","CPU intel I7, RAM 8G, ROM 500GB, 코어 쿼드, 게이밍 노트북, 인치 15",img4.jpg,1500,15Z980-GA56K,LG,0
판매자6,seller6,LG울트라PC 15U480-LA10K 윈도우10/광시야각,"649,000","CPU 펜티엄, RAM 8G, ROM 128GB, 코어 싱글, 가성비좋은 노트북, 인치 19",img54.jpg,1500,15U480-LA10K,LG,2500
판매자2,seller2,LG울트라PC 15UD780-PX70K 가방+무선마우스 증정,"1,438,990","CPU intel I7, RAM 4G, ROM 500GB, 코어 듀얼, 인기있는 노트북, 인치 17",img62.jpg,1500,15UD780-PX70K,LG,0
판매자4,seller4,LG울트라PC GT 15UD780-PX70K 게이밍,"1,438,990","CPU intel I7, RAM 4G, ROM 500GB, 코어 듀얼, 멋진 노트북, 인치 17",img62.jpg,1000,15UD780-PX70K,LG,2500
판매자6,seller6,LG전자 15ZD980-GX50K +키스킨+무선마우스+일반파우치,"1,460,750","CPU intel I5, RAM 4G, ROM 500GB, 코어 싱글, 심플한 노트북, 인치 22",img67.jpg,1500,15ZD980-GX50K,LG,2500
판매자4,seller4,LG전자 2018 그램 15Z980-GA56K (기본) ENW,"1,760,730","CPU intel I7, RAM 8G, ROM 500GB, 코어 쿼드, 가성비좋은 노트북, 인치 15",img3.jpg,1000,15Z980-GA56K,LG,0
판매자1,seller1,LG전자 2018 울트라PC GT 15UD780-PX70K (기본) ENW,"1,370,000","CPU intel I7, RAM 4G, ROM 500GB, 코어 듀얼, 게이밍 노트북, 인치 17",img62.jpg,1500,15UD780-PX70K,LG,2500
판매자6,seller6,LG전자 울트라PC 15UD470-GX38K 재고보유 당일 발송,"652,060","CPU intel I3, RAM 2G, ROM 128GB, 코어 싱글, 인기있는 노트북, 인치 19",img35.jpg,1500,15UD470-GX38K,LG,2500
판매자1,seller1,MSoffice증정 NT900X5T-X716A,"1,862,000","CPU intel I7, RAM 4G, ROM 250GB, 코어 싱글, 심플한 노트북, 인치 19",img63.jpg,1500,NT900X5T-X716A,삼성,2500
판매자6,seller6,MS오피스/노트북Pen NT930QAA-K28A,"1,160,690","CPU 펜티엄, RAM 8G, ROM 250GB, 코어 옥타, 심플한 노트북, 인치 17",img48.jpg,1500,NT930QAA-K28A,삼성,0
판매자3,seller3,NT500R3M-K54S-7 (+WIN7PRO 64/32 선택 정품 탑제 ),"678,000","CPU intel I5, RAM 4G, ROM 500GB, 코어 옥타, 게이밍 노트북, 인치 17",img28.jpg,1000,NT500R3M-K54S,삼성,2500
판매자4,seller4,NT930QAA-K58 빌트인 S펜 / 터치스크린,"1,495,000","CPU intel I5, RAM 4G, ROM 1TB, 코어 듀얼, 심플한 노트북, 인치 24",img68.jpg,1000,NT930QAA-K58,삼성,2500
판매자5,seller5,NT930QAA-K58 오피스마우스파우치쿠폰포함,"1,633,950","CPU intel I5, RAM 4G, ROM 1TB, 코어 듀얼, 예쁜 노트북, 인치 24",img68.jpg,1500,NT930QAA-K58,삼성,2500
판매자5,seller5,WB ASUS E402NA-FA040T 노트북/윈10/펜티엄,"348,000","CPU 펜티엄, RAM 4G, ROM 128GB, 코어 듀얼, 멋진 노트북, 인치 19",img49.jpg,1500,E402NA-FA040T,에이수스,2500
판매자3,seller3,WB ASUS E402NA-FA041T 노트북/펜티엄,"349,000","CPU 펜티엄, RAM 1G, ROM 500GB, 코어 듀얼, 멋진 노트북, 인치 24",img56.jpg,1000,ASUS E402NA-FA041T,에이수스,2500
판매자1,seller1,X57K BOSSMONSTER Lv.74,"800,000","CPU intel I7, RAM 8G, ROM 128GB, 코어 옥타, 멋진 노트북, 인치 15",img5.jpg,1500,X57K,한성컴퓨터,3500
판매자4,seller4,X57K BOSSMONSTER Lv.74/게이밍/1050,"801,050","CPU intel I7, RAM 8G, ROM 128GB, 코어 옥타, 게이밍 노트북, 인치 15",img5.jpg,1000,X57K,한성컴퓨터,0
판매자4,seller4,가방증정 HP14-bp013tu 6세대i3/SSD128GB/Win10,"509,900","CPU intel I3, RAM 2G, ROM 128GB, 코어 옥타, 인기있는 노트북, 인치 19",img41.jpg,1500,14-bp013tu,HP,0
판매자4,seller4,게임북특가 720s-15IKB Superior/GTX1050Ti,"1,450,000","CPU intel I7, RAM 8G, ROM 250GB, 코어 쿼드, 멋진 노트북, 인치 15",img9.jpg,1500,720s-15IKB,레노버,2500
판매자2,seller2,노트북 XH57 BossMonster Hero7100 게이밍,"690,000","CPU intel I3, RAM 2G, ROM 1TB, 코어 싱글, 게이밍 노트북, 인치 22",img30.jpg,1000,XH57,한성컴퓨터,2500
판매자6,seller6,노트북H57 DGA4560/울트라북,"479,000","CPU 펜티엄, RAM 2G, ROM 250GB, 코어 싱글, 인기있는 노트북, 인치 17",img57.jpg,1500,H57,한성컴퓨터,0
판매자2,seller2,노트북U38 ForceRecon 6427S/가벼운/울트라북,"418,990","CPU 펜티엄, RAM 1G, ROM 1TB, 코어 싱글, 심플한 노트북, 인치 22",img51.jpg,1500,U38,한성컴퓨터,0
판매자5,seller5,대박특가 NT800G5M-X78S/A 삼성게이밍노트북 총알배송,"1,404,000","CPU intel I7, RAM 8G, ROM 250GB, 코어 쿼드, 멋진 노트북, 인치 15",img10.jpg,1500,NT800G5M-X78S,삼성,0
판매자4,seller4,레노버 320s-13IKB NVMe 1TB 노트북추천 윈10탑재,"749,000","CPU intel I3, RAM 2G, ROM 1TB, 코어 듀얼, 가성비좋은 노트북, 인치 22",img43.jpg,1500,320s-13IKB,레노버,3500
판매자6,seller6,레노버 320s-13IKB NVMe 1TB 대학생 가성비노트북,"749,000","CPU intel I3, RAM 2G, ROM 1TB, 코어 듀얼, 멋진 노트북, 인치 22",img44.jpg,1500,320s-13IKB,레노버,0
판매자6,seller6,레노버 YOGA520 81C80059KR 요가520,"1,319,000","CPU intel I7, RAM 8G, ROM 500GB, 코어 쿼드, 가벼운 노트북, 인치 15",img15.jpg,1500,520-14IKB,레노버,0
판매자3,seller3,레노버 그레잇북 720S-13IKB i3 Gold Air,"738,000","CPU intel I3, RAM 2G, ROM 250GB, 코어 듀얼, 예쁜 노트북, 인치 17",img33.jpg,1000,720S-13IKB,레노버,2500
판매자6,seller6,레노버노트북 320S-14IKBR Gen8 Pro NVMe 슬롯탑재/i5/4G,"628,000","CPU intel I5, RAM 4G, ROM 500GB, 코어 싱글, 인기있는 노트북, 인치 22",img26.jpg,1500,320S-14IKBR,레노버,0
판매자3,seller3,삼성 / Odyssey NT800G5M-X78S / 실재고보유,"1,403,000","CPU intel I7, RAM 8G, ROM 250GB, 코어 쿼드, 게이밍 노트북, 인치 15",img10.jpg,1000,NT800G5M-X78S,삼성,2500
판매자3,seller3,삼성 노트북 NT300E5M-K24W 최저가 판매,"598,570","CPU 펜티엄, RAM 1G, ROM 1TB, 코어 옥타, 멋진 노트북, 인치 22",img55.jpg,1000,NT300E5M-K24W,삼성,0
판매자2,seller2,삼성 노트북 Pen NT930QAA-K28A+한컴오피스증정 GAON,"1,105,000","CPU 펜티엄, RAM 8G, ROM 250GB, 코어 옥타, 가벼운 노트북, 인치 17",img47.jpg,1000,NT930QAA-K28A,삼성,0
판매자1,seller1,삼성 노트북9 Always NT900X3I-A38A 최대 30시간/ 995g,"903,000","CPU intel I3, RAM 2G, ROM 1TB, 코어 옥타, 가벼운 노트북, 인치 22",img36.jpg,1000,NT900X3I-A38A,삼성,2500
판매자5,seller5,삼성 노트북9 Always NT900X3Y-KD5S 초경량 799g+이지충전 80분 완벽충전,"1,049,000","CPU intel I5, RAM 4G, ROM 250GB, 코어 듀얼, 가벼운 노트북, 인치 15",img16.jpg,1500,NT900X3Y-KD5S,삼성,0
판매자2,seller2,삼성 노트북9 Always NT900X5T-X716A 2018 아카데미 신제품런칭,"1,999,000","CPU intel I7, RAM 4G, ROM 250GB, 코어 싱글, 가성비좋은 노트북, 인치 19",img63.jpg,1000,NT900X5T-X716A,삼성,2500
판매자4,seller4,삼성전자 노트북3 NT300E5M-K24W (기본),"598,570","CPU 펜티엄, RAM 1G, ROM 1TB, 코어 옥타, 심플한 노트북, 인치 22",img55.jpg,1500,NT300E5M-K24W,삼성,2500
판매자2,seller2,슬림게이밍북 720s-15IKB Superior,"1,449,000","CPU intel I7, RAM 8G, ROM 250GB, 코어 쿼드, 게이밍 노트북, 인치 15",img8.jpg,1000,720s-15IKB,레노버,0
판매자5,seller5,에이수스 GE73 8RF/i7-8750H/GTX1070,"1,996,000","CPU intel I7, RAM 8G, ROM 1TB, 코어 쿼드, 가성비좋은 노트북, 인치 19",img1.jpg,1000,GE73-8RF,에이수스,2500
판매자6,seller6,재고😁/에이수스 GE73 8RF/i7-8750H,"1,996,000","CPU intel I7, RAM 8G, ROM 1TB, 코어 쿼드, 멋진 노트북, 인치 19",img1.jpg,1500,GE73-8RF,에이수스,2500
판매자3,seller3,최종64만원)ASUS 비보북 X510UA-BQ492/8세대 i5/슬림,"648,000","CPU intel I5, RAM 4G, ROM 128GB, 코어 듀얼, 예쁜 노트북, 인치 19",img29.jpg,1000,X510UA-BQ492,에이수스,3500
판매자5,seller5,특가 게이밍노트북 720s-15 Superior,"1,451,000","CPU intel I7, RAM 8G, ROM 250GB, 코어 쿼드, 예쁜 노트북, 인치 15",img8.jpg,1500,720s-15IKB,레노버,0
판매자1,seller1,프로북 450 G4-W7C92AV (SSD 128GB),"399,000","CPU 펜티엄, RAM 1G, ROM 500GB, 코어 옥타, 인기있는 노트북, 인치 24",img52.jpg,1000,G4-W7C92AV,HP,0
판매자2,seller2,한성컴퓨터 EX58 BOSSMONSTER Lv.87 7K70 Gsync 144 WIN,"2,659,000","CPU intel I7, RAM 8G, ROM 1TB, 코어 옥타, 게이밍 노트북, 인치 15",img12.jpg,1500,EX58,한성컴퓨터,2500
판매자2,seller2,한성컴퓨터 H57 DGA4560 (1TB),"461,000","CPU 펜티엄, RAM 2G, ROM 250GB, 코어 싱글, 멋진 노트북, 인치 17",img57.jpg,1000,H57,한성컴퓨터,2500
판매자5,seller5,한성컴퓨터 X57K BossMonster Lv.74,"802,000","CPU intel I7, RAM 8G, ROM 128GB, 코어 옥타, 가성비좋은 노트북, 인치 15",img6.jpg,1000,X57K,한성컴퓨터,2500
판매자5,seller5,한성컴퓨터 XH57 BossMonster Hero7100,"719,000","CPU intel I3, RAM 2G, ROM 1TB, 코어 싱글, 인기있는 노트북, 인치 22",img31.jpg,1500,XH57,한성컴퓨터,0
판매자6,seller6,한성컴퓨터 XH58 BossMonster Hero Ti8100,"859,000","CPU intel I3, RAM 8G, ROM 128GB, 코어 싱글, 인기있는 노트북, 인치 24",img70.jpg,1500,XH58,한성컴퓨터,2500
판매자2,seller2,14ZD960-GX7BK (Win10정품+복원F11) Win7/10PRO가능,1667000,"CPU intel I7, RAM 1G, ROM 128GB, 코어 듀얼, 가벼운 노트북, 인치 15",img71.jpg,1000,14ZD960-GX7BK,LG,3500
판매자4,seller4,LG그램 14ZD960-GX7BK 윈도10 (설치) 빠른배송,1667500,"CPU intel I7, RAM 1G, ROM 128GB, 코어 듀얼, 가성비좋은 노트북, 인치 15",img71.jpg,1000,14ZD960-GX7BK,LG,2500
판매자5,seller5,[LG전자] LG그램 14ZD960-GX7BK 윈도10 (설치) 빠른배송,1667800,"CPU intel I7, RAM 1G, ROM 128GB, 코어 듀얼, 게이밍 노트북, 인치 15",img71.jpg,1500,14ZD960-GX7BK,LG,2500
판매자6,seller6,LG그램 14ZD960-GX7BK 윈도10 (설치) 빠른배송,1669000,"CPU intel I7, RAM 1G, ROM 128GB, 코어 듀얼, 멋진 노트북, 인치 15",img71.jpg,1500,14ZD960-GX7BK,LG,0
판매자1,seller1,"씽크패드8세대 T480 20L5A00RKR 정품가방 무선K,B증정",1439000,"CPU intel I5, RAM 2G, ROM 250GB, 코어 싱글, 심플한 노트북, 인치 17",img72.jpg,1000,T480-20L5A00RKR,레노버,3500
판매자3,seller3,8세대 씽크패드 출시기념 상품증정 T480 20L5A00RKR,1439500,"CPU intel I5, RAM 2G, ROM 250GB, 코어 싱글, 예쁜 노트북, 인치 17",img73.jpg,1000,T480-20L5A00RKR,레노버,2500
판매자4,seller4,[씽크패드] 씽크패드 T480 20L5A00RKR 8세대 정품가방 무선KB 증정,1439900,"CPU intel I5, RAM 2G, ROM 250GB, 코어 싱글, 인기있는 노트북, 인치 17",img74.jpg,1500,T480-20L5A00RKR,레노버,2500
판매자6,seller6,[삼성노트북9] 799g초경량 삼성노트북9 Always NT900X3Y-A38A,895000,"CPU intel I3, RAM 4G, ROM 500GB, 코어 옥타, 가벼운 노트북, 인치 19",img75.jpg,1500,NT900X3Y-A38A,삼성,2500
판매자4,seller4,[특가163만]ASUS 게이밍 GL503VM-GZ254T 페이커에디션,1638000,"CPU intel I7, RAM 8G, ROM 1TB, 코어 쿼드, 가성비좋은 노트북, 인치 22",img76.jpg,1500,GL503VM-GZ254T,에이수스,2500
판매자5,seller5,"노트북 U38 ForceRecon 6457SW,8세대,i5,울트라북",720000,"CPU intel I5, RAM 4G, ROM 500GB, 코어 옥타, 인기있는 노트북, 인치 24",img77.jpg,1000,U38,한성컴퓨터,3500
판매자1,seller1,HP 오멘 15-CE028TX 게이밍노트북,1368000,"CPU intel I7, RAM 2G, ROM 250GB, 코어 싱글, 게이밍 노트북, 인치 22",img78.jpg,1500,15-CE028TX,HP,2500
판매자6,seller6,[LG전자] LG 노트북 그램 터치스크린 15Z980-TA5IK,1544000,"CPU intel I5, RAM 1G, ROM 128GB, 코어 듀오, 가벼운 노트북, 인치 19",img79.jpg,1000,15Z980-TA5IK,LG,0
판매자2,seller2,레노버320-15ISK Win10 탑재 노트북,495000,"CPU intel I3, RAM 2G, ROM 500GB, 코어 싱글, 멋진 노트북, 인치 17",img80.jpg,1000,320-15ISK,레노버,3500
판매자4,seller4,레노버 인텔i3/SSD 500G/Full-HD/320-15ISK i3 WIN10,495328,"CPU intel I3, RAM 2G, ROM 500GB, 코어 싱글, 인기있는 노트북, 인치 17",img81.jpg,1500,320-15ISK,레노버,3500
판매자5,seller5,8세대 삼성 노트북 Pen NT940X5N-X716S i7/터치/16g,1919000,"CPU intel I7, RAM 4G, ROM 1TB, 코어 쿼드, 게이밍 노트북, 인치 22",img82.jpg,1000,NT940X5N-X716S,삼성,2500
판매자4,seller4,8세대 코어i5 M2 256GB ASUS 노트북 X542UA-DM831,555000,"CPU intel I5, RAM 8G, ROM 250GB, 코어 옥타, 예쁜 노트북, 인치 15",img83.jpg,1500,X542UA-DM831,에이수스,3500
판매자2,seller2,[한성컴퓨터] 노트북 한성 U45 ForceRecon 6757S/8세대/i5/4G,572000,"CPU intel I5, RAM 4G, ROM 128GB, 코어 싱글, 멋진 노트북, 인치 24",img84.jpg,1000,U45,한성컴퓨터,2500
